"","H.rate.nv","H.rate.v","p.fp.all","p.test.sym.nv","p.test.asym.nv","p.test.sym.v","p.test.asym.v","I.rate.sym","I.rate.asym","p.sym.nv","p.sym.v","p.tp.sym.all","p.tp.asym.all","Peak.Infected","Total.Infected","Peak.Hospitalized","Total.Dead"
"1",0.01,0.2,0.005,0.2,0.1,0.3,0.2,1,1,0.2,0.6,0.9,0.85,2807,77739,1544,8751
"2",0.01,0.2,0.005,0.2,0.1,0.3,0.2,1,1,0.2,0.6,0.9,0.85,2806,77753,1487,8743
"3",0.01,0.2,0.005,0.2,0.1,0.3,0.2,1,1,0.2,0.6,0.9,0.85,2787,77196,1605,8431
"4",0.01,0.2,0.005,0.2,0.1,0.3,0.2,1,1,0.2,0.6,0.9,0.85,2784,77224,1559,8545
"5",0.01,0.2,0.005,0.2,0.1,0.3,0.2,1,1,0.2,0.6,0.9,0.85,2753,77454,1558,8541
"6",0.01,0.2,0.005,0.2,0.1,0.3,0.2,1,1,0.2,0.6,0.9,0.85,2783,77674,1521,8707
"7",0.01,0.2,0.005,0.2,0.1,0.3,0.2,1,1,0.2,0.6,0.9,0.85,2780,76897,1524,8240
"8",0.01,0.2,0.005,0.2,0.1,0.3,0.2,1,1,0.2,0.6,0.9,0.85,2736,77248,1508,8492
"9",0.01,0.2,0.005,0.2,0.1,0.3,0.2,1,1,0.2,0.6,0.9,0.85,2796,77254,1518,8335
"10",0.01,0.2,0.005,0.2,0.1,0.3,0.2,1,1,0.2,0.6,0.9,0.85,2819,77648,1502,8653
